chapter_id	chapter_title	authority_tier	manual_treatment	relative_path	expected_sha256	actual_sha256	hash_status	source_mode	extraction_method	extraction_status	character_count	word_count	output_path	note
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_NARRATIVE	03_CONCEPT_PORTFOLIO/Other_Concepts/README.md	24263bb23e002f3143d034549f9cfbf20de0d0accb1a5aa0c97c47b510186b9a	24263bb23e002f3143d034549f9cfbf20de0d0accb1a5aa0c97c47b510186b9a	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	373	60	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/24263bb23e00__README.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_NARRATIVE	03_CONCEPT_PORTFOLIO/Other_Concepts/TrustLatch/HISTORICAL_Phase1C_TrustLatch_Concept_Dossier.docx	f9a4184850435aba3ec26e480e802d1ba39f17037f0f368520a625c6f8e84f78	f9a4184850435aba3ec26e480e802d1ba39f17037f0f368520a625c6f8e84f78	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	DOCX_XML	EXTRACTED	5826	724	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/f9a418485043__HISTORICAL_Phase1C_TrustLatch_Concept_Dossier.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Prompts/Phase3C_TrueMoist_Deep_Research_Prompt_Final.md	da66d2b9259a007d390b7fdc2766b9349bf88497cd60af3bc0c5e6855cddd08e	da66d2b9259a007d390b7fdc2766b9349bf88497cd60af3bc0c5e6855cddd08e	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	28175	4040	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/da66d2b9259a__Phase3C_TrueMoist_Deep_Research_Prompt_Final.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Prompts/Phase3C_TrueMoist_Synthesis_Prompt_Final.md	144617f2efe8ef6db6122d00039fcc3566d8aab03649e003837eea5c0a60618e	144617f2efe8ef6db6122d00039fcc3566d8aab03649e003837eea5c0a60618e	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	10610	1438	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/144617f2efe8__Phase3C_TrueMoist_Synthesis_Prompt_Final.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_TrueMoist_Raw_Research_ChatGPT.pdf	87ccbd3416f3f7bb58e544095a1e20560f9561ffe72db82f868d17bf942812e7	87ccbd3416f3f7bb58e544095a1e20560f9561ffe72db82f868d17bf942812e7	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PDFTOTEXT_LAYOUT	EXTRACTED	45780	4147	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/87ccbd3416f3__Phase3C_TrueMoist_Raw_Research_ChatGPT.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_TrueMoist_Raw_Research_Gemini.docx	b0eab8009831f5b719bf9d20ad1f25e9bcc549fc260a078a5be2531dc86e5b24	b0eab8009831f5b719bf9d20ad1f25e9bcc549fc260a078a5be2531dc86e5b24	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	DOCX_XML	EXTRACTED	56722	7371	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/b0eab8009831__Phase3C_TrueMoist_Raw_Research_Gemini.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_TrueMoist_Raw_Research_Mistral.md	706d9ae47b256de0bb01d2836c3b24095b4109fd6c1011491aa88d32799fd1c5	706d9ae47b256de0bb01d2836c3b24095b4109fd6c1011491aa88d32799fd1c5	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	17591	2552	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/706d9ae47b25__Phase3C_TrueMoist_Raw_Research_Mistral.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/TrueMoist/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_TrueMoist_Raw_Research_Perplexity.md	caefe1da05e1963e0cd9c3916fc50d4c2e4b396006cdf39ebf8eee893f0c3187	caefe1da05e1963e0cd9c3916fc50d4c2e4b396006cdf39ebf8eee893f0c3187	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	86447	9940	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/caefe1da05e1__Phase3C_TrueMoist_Raw_Research_Perplexity.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Prompts/Phase3C_VibeGuard_Deep_Research_Prompt_Final.md	af08518f2c65bc8a53ff2520775415d2fd7f3bd5da2fc7e37018ae96a0c412d6	af08518f2c65bc8a53ff2520775415d2fd7f3bd5da2fc7e37018ae96a0c412d6	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	25404	3387	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/af08518f2c65__Phase3C_VibeGuard_Deep_Research_Prompt_Final.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Prompts/Phase3C_VibeGuard_Synthesis_Prompt_Claude.md	26b50889394442be4fb22e26fad74b6ca97c7e5765f330b92b241ff8e69c1a2e	26b50889394442be4fb22e26fad74b6ca97c7e5765f330b92b241ff8e69c1a2e	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	16456	2182	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/26b508893944__Phase3C_VibeGuard_Synthesis_Prompt_Claude.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Prompts/Phase3C_VibeGuard_Synthesis_Prompt_Claude.mmd	59ae97bd4407b3e18cb2fb9ac99abdeeaf9aa3fdc3f5cb5e6f8ea67f330da47e	59ae97bd4407b3e18cb2fb9ac99abdeeaf9aa3fdc3f5cb5e6f8ea67f330da47e	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT_MMD	EXTRACTED	16455	2182	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/59ae97bd4407__Phase3C_VibeGuard_Synthesis_Prompt_Claude.md	Mermaid/Markdown .mmd file extracted as plain UTF-8 text.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_VibeGuard_Raw_Research_Gemini.docx	39a249ed0b0c9d76b0372e558b04d47a837b6a1849848f84fa9bf88f1ade0921	39a249ed0b0c9d76b0372e558b04d47a837b6a1849848f84fa9bf88f1ade0921	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	DOCX_XML	EXTRACTED	52425	6808	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/39a249ed0b0c__Phase3C_VibeGuard_Raw_Research_Gemini.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_VibeGuard_Raw_Research_Mistral.md	86efffd004de1dd811343d0d6def5c8955189f66aa56af244f6b5d2d4dacc355	86efffd004de1dd811343d0d6def5c8955189f66aa56af244f6b5d2d4dacc355	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	52478	7528	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/86efffd004de__Phase3C_VibeGuard_Raw_Research_Mistral.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_VibeGuard_Raw_Research_Perplexity.md	0b1a2ea090cbc3630e84f4c4902e307e72751ca531f85bfe473285f74f4df368	0b1a2ea090cbc3630e84f4c4902e307e72751ca531f85bfe473285f74f4df368	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	46661	5063	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/0b1a2ea090cb__Phase3C_VibeGuard_Raw_Research_Perplexity.md	Full source text extracted without synthesis.
03	Portfolio Evolution and Concept Origins	TIER_4	HISTORICAL_SUPPORT	03_CONCEPT_PORTFOLIO/VibeGuard/06_Historical_Phase3C_Research_and_Prompts/Raw_Engineering_Research/Phase3C_VibeGuard_Raw_Research_Qwen.md	a16b18b36f221d2a3f4de53d65068de3bb20d253e0d550c60c7735b30ae19f4d	a16b18b36f221d2a3f4de53d65068de3bb20d253e0d550c60c7735b30ae19f4d	HASH_VERIFIED	NEW_STAGE10C_EXTRACTION	PLAIN_TEXT	EXTRACTED	42457	4410	08_MASTER_MANUAL/05_Source_Extraction/02_Opening_and_Decision/03/a16b18b36f22__Phase3C_VibeGuard_Raw_Research_Qwen.md	Full source text extracted without synthesis.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/00_Engineering_Design_Review.md	46f017501ac3ff9ebd6c1fb1e5ee8c068c22ddb08ae204c5609f2b759090295e	46f017501ac3ff9ebd6c1fb1e5ee8c068c22ddb08ae204c5609f2b759090295e	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	31616	4003	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/46f017501ac3__00_Engineering_Design_Review.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/01_Comparison_Protocol.md	9711020de0cc5108fb7e4a779e06fdba8e640a2100c098791d1a6b7ead410d7d	9711020de0cc5108fb7e4a779e06fdba8e640a2100c098791d1a6b7ead410d7d	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	4137	598	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/9711020de0cc__01_Comparison_Protocol.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/02_Authoritative_Source_Manifest.md	f2d6f77836230780b63ae10353d9bf65f61d43ef2500e0872b5e9a65e57835c6	f2d6f77836230780b63ae10353d9bf65f61d43ef2500e0872b5e9a65e57835c6	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	7500	944	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/f2d6f7783623__02_Authoritative_Source_Manifest.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/03_Concept_Evidence_Matrix.md	8f999b878cfc7f863227682f141a278a4dfa4ee7705e49e1d55ef147c27a1975	8f999b878cfc7f863227682f141a278a4dfa4ee7705e49e1d55ef147c27a1975	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	19768	2515	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/8f999b878cfc__03_Concept_Evidence_Matrix.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/04_Hard_Gate_Precheck.md	6ee8fb1e9570342b58cc1f4facfdce2c61cc1c71d3959dcbdf0951615c0cc02c	6ee8fb1e9570342b58cc1f4facfdce2c61cc1c71d3959dcbdf0951615c0cc02c	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	11217	1543	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/6ee8fb1e9570__04_Hard_Gate_Precheck.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/05_Uncertainty_and_Test_Register.md	125c057229524532b115391fbba948023684ad61d0153fb28ac29e6031e8ee3b	125c057229524532b115391fbba948023684ad61d0153fb28ac29e6031e8ee3b	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	22708	2958	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/125c05722952__05_Uncertainty_and_Test_Register.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/06_Patent_Research_Input_Pack.md	969d6bd97f0a726186d0f9bae405248ed82ef6314e3d5618166a0a1185411428	969d6bd97f0a726186d0f9bae405248ed82ef6314e3d5618166a0a1185411428	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	16525	1864	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/969d6bd97f0a__06_Patent_Research_Input_Pack.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/07_Scoring_Worksheet.md	e0a1aeea2e7ba0de3e571531bcca2f51f441bca9e860dbb10fa8d6d22a4f744b	e0a1aeea2e7ba0de3e571531bcca2f51f441bca9e860dbb10fa8d6d22a4f744b	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	5100	998	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/e0a1aeea2e7b__07_Scoring_Worksheet.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/08_High_Reasoning_Audit.md	4243ca6643361946805fcb4f5b3b7feb319ec352149b54664471b2d9cbd9e324	4243ca6643361946805fcb4f5b3b7feb319ec352149b54664471b2d9cbd9e324	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	13114	1556	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/4243ca664336__08_High_Reasoning_Audit.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/01_Common_Evidence_and_Gates/09_Final_Downselection_README.md	e213c44f71348a07dfa2b0982d5944fa8d4458f4a118531fd8ade6f2bf6e09e2	e213c44f71348a07dfa2b0982d5944fa8d4458f4a118531fd8ade6f2bf6e09e2	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	3451	422	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/e213c44f7134__09_Final_Downselection_README.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/02_Final_Adjudications/01_Project_mC_Final_Adjudication_Work_Max.md	02baa83e691bf88e5221e20ac92e5be94eb3c71280b48c8338a02401bb173c9f	02baa83e691bf88e5221e20ac92e5be94eb3c71280b48c8338a02401bb173c9f	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	90628	12354	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/02baa83e691b__01_Project_mC_Final_Adjudication_Work_Max.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/02_Final_Adjudications/02_Project_mC_Final_Adjudication_Deep_Research_High.md	29d0f85d95f7ef98d1a1a31a395cbbab5511ae25df2eeb15840978d7bfb3590e	29d0f85d95f7ef98d1a1a31a395cbbab5511ae25df2eeb15840978d7bfb3590e	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	48476	6268	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/29d0f85d95f7__02_Project_mC_Final_Adjudication_Deep_Research_High.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/03_Change_Request/Project_mC_Request_to_Change_from_OpenBraille_to_VibeGuard.docx	aebf3926dda0cb7dca568e8e0c54dbf4679550c3c3e50c1fd05c94ac5b0810f9	aebf3926dda0cb7dca568e8e0c54dbf4679550c3c3e50c1fd05c94ac5b0810f9	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	DOCX_XML	EXTRACTED	13497	1732	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/aebf3926dda0__Project_mC_Request_to_Change_from_OpenBraille_to_VibeGuard.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/03_Change_Request/Project_mC_Request_to_Change_from_OpenBraille_to_VibeGuard.pdf	e331fcfddd8782336049de278dd58880c408c67a7448ceb02e171ef9792b0aba	e331fcfddd8782336049de278dd58880c408c67a7448ceb02e171ef9792b0aba	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PDFTOTEXT_LAYOUT	EXTRACTED	21942	1888	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/e331fcfddd87__Project_mC_Request_to_Change_from_OpenBraille_to_VibeGuard.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/04_Team_Audits_and_Objections/01_Team_Submission_6222246419165853974.pdf	80c2ddec1fb68dba305bcbce98a78221170644eb5338c99c4e6dd43242799bc6	80c2ddec1fb68dba305bcbce98a78221170644eb5338c99c4e6dd43242799bc6	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PDFTOTEXT_LAYOUT	EXTRACTED	14809	1985	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/80c2ddec1fb6__01_Team_Submission_6222246419165853974.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/04_Team_Audits_and_Objections/02_Team_Submission_6282084529079524834.pdf	fcf17069f5cd3e9ca6bd388792b3c4987b26618876c66991e1076764fc2e3539	fcf17069f5cd3e9ca6bd388792b3c4987b26618876c66991e1076764fc2e3539	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PDFTOTEXT_LAYOUT	EXTRACTED	9026	1234	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/fcf17069f5cd__02_Team_Submission_6282084529079524834.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/04_Team_Audits_and_Objections/03_Team_Submission_IDK.pdf	59a07438163718094c4cd4704016cee80bacce689939eafa52eb9cb91e56f126	59a07438163718094c4cd4704016cee80bacce689939eafa52eb9cb91e56f126	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PDFTOTEXT_LAYOUT	EXTRACTED	9670	1365	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/59a074381637__03_Team_Submission_IDK.md	Reused hash-verified Stage 10B extract.
09	Comparative Decision and Proposed Concept Shift	TIER_2	CORE_DECISION_EVIDENCE	04_COMPARATIVE_DECISION/COMPARATIVE_DECISION_INDEX.md	ac94cb30df641c577af516da7047e1f2ebbdf1252620755aede08f9f0ed68568	ac94cb30df641c577af516da7047e1f2ebbdf1252620755aede08f9f0ed68568	HASH_VERIFIED	REUSED_STAGE10B_EXTRACTION	PLAIN_TEXT	EXTRACTED	1857	234	08_MASTER_MANUAL/05_Source_Extraction/01_Tier1_Tier2_Core/09/ac94cb30df64__COMPARATIVE_DECISION_INDEX.md	Reused hash-verified Stage 10B extract.
